packet_size_mean,packet_size_std,flow_rate,syn_ack_ratio,tcp_ratio,udp_ratio,ttl_mean,ttl_std,payload_length_mean,payload_length_std,unique_sources,unique_destinations,port_entropy,ip_entropy,label
260.7113363726561,72.05372663320124,23.163612981891035,0.28080919061316956,1.0,0.0,63.81047859801211,5.93734227161373,333.29739830271853,70.47536334553214,14.0,1.0,0.5203971500669826,2.5513434302584987,http_flood
1318.3430581909022,207.16736686872437,26.310936462466383,0.19320283280012698,0.9035944505041869,0.1537264302634725,38.041277250090346,3.0198073821318023,835.9286481641765,155.5854728861057,6.0,2.0,2.1213354108758926,2.267447395448198,normal
1149.3485480986656,245.41785768282367,1.0528561854247105,0.07058202709276934,0.9555673866807238,0.09005338385227288,52.844768541711304,1.684969352650576,516.121181370136,111.87580866851,2.0,5.0,2.2784727088502947,2.6408768984840485,normal
52.37104718197746,5.081591214677702,132.13878479243724,0.9883861412437253,1.0,0.0,22.319253763572483,2.9357035624722374,0.0,0.0,77.0,1.0,0.09765338961409253,5.498914066847403,syn_flood
1010.3551402893597,260.32452504266234,1.0971285649857567,0.04949626119123631,0.9736923076790862,0.600348009603762,55.96538253764656,1.2446381129978512,684.2698973734521,150.01166653717783,5.0,6.0,3.911879777747762,3.6699204260918887,normal
1114.2442309191415,254.83550587641895,6.145651089232356,0.016082741574219035,0.8882232179267779,0.22435220284827853,33.3052404501668,4.826222598941044,789.2191958427745,173.63253230167032,7.0,4.0,2.223955181208092,3.2802502651693786,normal
749.226336719859,84.03018625469102,7.866186725529567,0.1766268743892223,0.7273321337255286,0.048118079783388265,52.12215534200608,2.7076125265736666,801.6262720355548,165.94697458416658,3.0,3.0,3.51736985388029,3.1597319548065244,normal
841.8672258719179,183.01519968915753,36.4325167064301,0.1338777828563068,0.9140019164255982,0.23873638637334282,60.32559099200491,3.7901476298120174,850.9760669973427,56.84006319651917,7.0,5.0,2.447770598842827,2.325337277251246,normal
974.817461994184,168.02454222514802,3.1219857769873105,0.07340589102095692,0.9179978870766233,0.4356542222929905,44.07721797337577,2.4016543317902093,760.7569223030216,85.97199766472332,3.0,6.0,2.307148466196007,3.9583512961156275,normal
1172.297441975569,209.5157387338091,25.25545517889317,0.15454981733594497,0.7154881548875544,0.022154723933318545,37.179012830758396,3.916309685929574,1089.2969369392863,164.65407284836073,8.0,4.0,3.0157537848247147,2.1399465260748487,normal
1023.8404016411006,170.25400758701187,17.659289171937594,0.09247710923948846,0.7869313521158767,0.05643156864176939,47.28872079109068,4.736654470647869,1118.0212824719229,174.03894016694778,5.0,5.0,3.1849444808361445,2.0525065573683676,normal
776.4505313833096,197.61709906439472,28.711494143991896,0.18875657559381295,1.0,0.0,32.534152884675116,3.706838556229787,267.34492971778104,136.90012056216756,12.0,1.0,0.6825997079708743,2.2181742751103277,http_flood
787.3482542071872,97.86527243725119,9.247488343241717,0.34952871914649897,0.7587784918880384,0.021059894482781324,37.25051827166017,3.852486328775314,853.8381794841398,101.63595137426327,6.0,4.0,2.528960878539552,2.4579530457879137,normal
1225.8827550435126,191.12023420426812,12.095040013452273,0.1318397643903247,0.7761285539929548,0.20643064423995347,62.263669518577515,2.7714242303934595,597.5817786544039,109.09223717440518,10.0,4.0,3.954809493681704,2.22592712758816,normal
785.2116936864513,115.78348958597722,65.64359149780265,0.15601319320294088,1.0,0.0,44.44575785147585,3.615090813854306,372.6982755259222,89.03791172425085,15.0,1.0,0.8653474942223298,2.7594996872021493,http_flood
697.9968334046351,127.98333604968042,27.051234246504727,0.15018061213818057,1.0,0.0,56.1538174931919,3.861822572301943,442.6036862461111,86.06337250377051,12.0,1.0,0.5499155732044776,2.7344330937147694,http_flood
869.3347283412825,181.26978787967445,15.077310943206955,0.09426181368416013,0.8681717927063338,0.23013823098322814,60.20320712754256,2.78800483699719,873.8662769377119,131.39316637019485,4.0,6.0,2.704488847609978,2.649378488982512,normal
820.3893233139099,293.756225738477,6.854332529403983,0.10617925461705323,0.7097678553206596,0.11191438914488175,45.23760422605682,1.0343498855499411,660.7268650498792,79.28321561894296,9.0,6.0,3.7355627310034896,3.358652229936336,normal
713.0362676796619,121.71981890041026,8.666468206627844,0.32558787980826254,0.8006812744881063,0.38866114702522,40.7563201713663,3.851617922012299,861.4127360669396,96.80036059372972,7.0,5.0,2.790801402136765,2.2822378922075974,normal
623.5869601675545,191.04464344967505,2.4376577779535396,0.03393908138972488,0.752782396835384,0.06928609327229175,41.049525701498595,3.0248949966127396,735.0161518273,65.86446488402088,8.0,2.0,2.994329300749569,2.240847496264289,normal
983.8179292804016,256.06291501951,8.80069104846713,0.1256494486936559,0.8297618128741107,0.16373892711253696,43.52446913754587,4.009245335340989,817.8089217447215,106.74430237028912,7.0,5.0,2.20091340457226,2.6105691036832788,normal
735.767300610428,234.0425109461171,14.500554817516331,0.07668883190001627,0.8291897650950109,0.3434242582106735,31.857852730300838,2.6513215442497553,669.629038744542,134.45221134250028,5.0,5.0,2.3865151111885012,2.6652396771019458,normal
1055.552032991178,281.73809855937327,39.46357209739283,0.17253760181158667,0.8421341133369,0.06408106997867413,30.501873817649315,2.4294009572166795,815.6305538007016,161.78713370448457,10.0,5.0,2.5924325525948553,3.3678219469025628,normal
486.33736043612026,139.0479845617629,76.38684110348113,0.2241820568540882,1.0,0.0,46.14668770983383,7.225475255300158,405.95516469888133,108.06814286466148,14.0,1.0,0.9143423142765987,3.530725549719211,http_flood
1033.1015776892696,98.34669674214639,17.775752061370106,0.0038317302347178313,0.7213311307324944,0.11537982605748247,35.277492143274856,1.145427206442025,824.2131387384451,144.31411840349153,6.0,2.0,2.08109420485809,2.8636083702498523,normal
899.754339022126,212.01996233452164,4.151399202651637,0.08264773222210964,0.8003830303343016,0.17898768935563195,54.67407013502053,4.3845701250332505,1056.7815865539987,75.10350414806318,7.0,4.0,2.787469373887009,2.9678806073198403,normal
1399.1089678503859,78.09999718743126,5.446515749842167,0.11152043203764747,0.7823447675379458,0.23361951821729782,54.55498929799698,2.281625884130488,825.2684882933398,108.42342384174572,3.0,2.0,2.922850523195888,3.195707750744835,normal
1342.7344376794335,122.63465931140239,3.0502935913321836,0.13183248284800483,0.7436592956723326,0.4869741746354006,36.922379543305425,3.5873221125429535,1131.8678084605529,137.75362696214245,7.0,3.0,3.5108176841599814,2.6712770812665267,normal
854.2346000333055,233.18079850385456,1.6269761933717142,0.06097817462118216,0.8867591328096768,0.3445707550576227,47.31022899240387,2.5562936590804686,862.0045563266249,61.068830859932454,5.0,4.0,3.4609832192602688,3.5018041767635246,normal
1038.066093727375,248.41400135436606,5.360600089629861,0.04915890742959511,0.8337319638870639,0.09713491582304883,43.7169722462196,3.518976098119499,859.7533765982497,185.53583469405092,9.0,8.0,3.3681304238343013,2.346023346629151,normal
1222.2201921153585,101.24016317535896,45.81344776184006,0.008947397619445692,0.855748391934053,0.0950375694355467,58.95960807463622,4.340005250116173,922.047921724609,67.75539979814252,8.0,6.0,3.070509481007835,3.275612491930545,normal
1087.7654406130068,280.16587187721393,1.0034761766635267,0.09644009600582856,0.8631023296339471,0.25453224534907415,30.45956457526404,1.243856970221298,757.3963369044133,128.03334272979913,7.0,3.0,3.7317832693216886,2.2005122526005945,normal
729.3649636711975,234.30428309689202,32.63687828092055,0.05585493201551466,0.8869401971556581,0.23912409985868227,49.94414373874581,1.6480195639575412,947.7903533728637,80.71516277177292,8.0,8.0,3.5651008042687558,2.8738427734486365,normal
988.0566152644103,132.6218131984129,6.3422501416462325,0.14955872671158835,0.7914685619057371,0.1306161596352819,30.18492357072772,2.238674205072934,581.957498742424,80.31661230233028,7.0,4.0,2.7987033932272443,2.8913482015463297,normal
1086.5287982255109,52.31108957555945,1.4325535280876616,0.15845213711365447,0.9623651456989062,0.1767197770079633,35.91441965852353,1.384170334496016,916.4984940746582,130.8186816440756,7.0,2.0,2.6632183759643087,3.1424256919560083,normal
65.70992752671128,34.0691744584555,102.83109848040587,0.0,0.0,1.0,26.667527990972573,2.2233164161165364,73.45657450667832,23.118949704595224,24.0,1.0,0.9173343922139249,5.0484615337958765,udp_flood
1113.515595711539,113.4358270692924,5.651983913271366,0.06740608314621593,0.8305847888986783,0.47224069619841713,39.04703783567339,4.37261769405526,586.6209025215479,177.63816940180885,6.0,2.0,2.23468534524204,2.196323047988001,normal
1043.040728598169,286.2850223185298,12.60386358667534,0.12532470752402028,0.7449579137427719,0.04818509403680809,61.88903404530059,2.027382359006999,791.9410160072953,115.30580867773548,6.0,4.0,3.6385650173686623,3.4037328838861916,normal
1077.5102922390784,65.09346055713631,11.569433108755044,0.09714262196433808,0.7365214936955793,0.13144943137300663,59.01852301037428,1.4364207086337752,798.4024715478931,139.34867812890457,3.0,3.0,3.2825049886960986,2.0148235702733928,normal
1135.4797680054646,107.704624578326,1.6963762609574022,0.23474646904844584,0.8875538545794418,0.4599308918017621,48.18516898728706,4.165330229325819,646.8405147666728,192.98282172461944,5.0,9.0,3.9601782369364837,3.989251499363098,normal
871.6261524606487,150.49719884235986,12.941149299269897,0.21443093442027186,0.7530619536384524,0.3484465541297572,55.746783352867126,1.4008561705490856,769.297891323665,158.07088394108055,6.0,5.0,3.3460666765362506,2.2979291115634126,normal
969.145912646517,70.32285715189236,12.307651137657542,0.016140739275037935,0.8935642253459475,0.32624157552946326,53.02370891539469,4.652870188759597,1078.6932090669152,122.86722635863649,8.0,4.0,3.6557956288296394,2.3638024307755074,normal
1237.9005884573849,221.24869902430638,6.59312312241962,0.02114746622542865,0.8757217928462108,0.350751067072188,57.78305128070376,4.999854120327564,664.6800390033744,158.7059039446654,2.0,4.0,3.670743484601818,2.5499971611261127,normal
1180.4394346165402,86.36080885571948,15.643799945533036,0.04837106317310858,0.9615906032246191,0.3073908714282515,39.76905617249374,4.571491169479225,841.5396138490207,51.91592696048303,4.0,3.0,3.451469925684079,2.984239594335418,normal
216.11850461375684,137.5199131452628,26.284361092486677,0.1640543144382926,1.0,0.0,44.16315507248821,2.079381703445248,321.65218374962797,37.17865159882742,10.0,1.0,0.8335967291222258,3.2541881264532497,http_flood
135.1450190751938,14.138990956352337,78.48901625114677,0.0,0.0,1.0,33.64861167246321,1.9964641965707899,93.61628655640057,26.628641468909485,28.0,1.0,0.7319572526238423,5.5786667723038015,udp_flood
1214.4434269876683,264.9512196712899,4.194364319358844,0.30567703503499244,0.7116768536327744,0.1019474150552237,53.33601046011219,4.925086463345178,700.1327259283283,124.7870267629992,5.0,3.0,3.1104090870639336,2.7990763277791206,normal
1061.7265396457005,228.1214317791187,46.306553743478695,0.09513671385229802,0.9430826807825848,0.34585633031614643,61.75767794792088,2.613751682061984,858.7190328895679,88.09903247737518,5.0,3.0,3.0344220447660293,3.3735989967924542,normal
1382.3453093279861,154.24779640910344,2.794251573198834,0.023103505455911617,0.5788023995564676,0.1790215573174297,34.46271424173237,3.8725158854041757,964.096127747645,69.18130132678277,5.0,5.0,2.3047581086659426,2.250542510690604,normal
1092.9734153841794,121.15808586428535,5.2085109760857495,0.1483363150667894,0.6988037964253938,0.23899222864869712,54.343444290112174,2.842765318942625,905.0748694216928,90.53163652485425,11.0,7.0,3.76151845923548,2.8781602259820196,normal
1275.2606370653948,95.15951841931138,10.80211117886433,0.21883074084673776,0.449804679837314,0.3866367976757093,43.89865223877241,3.0269270948449885,783.9924332077256,150.54796334668856,6.0,6.0,3.0878628544708606,2.883256662327934,normal
868.2393094365573,297.88288964734284,3.285161089126305,0.06263753170848405,0.8123374557641047,0.5471771580124124,61.16326733083861,4.582619380179851,940.7010141340272,91.62345327034136,6.0,6.0,3.4784648674517253,3.5034421487340865,normal
1277.9161943393378,188.00003475636564,42.61737819880919,0.11788406380585287,0.7981460947345157,0.1821482172860096,60.592824918421144,2.004631801218356,655.3131179115746,189.24477704023656,8.0,3.0,2.892906005447456,3.4491116743358825,normal
1266.82589211278,194.79373907451904,17.375501154923636,0.028222005885691657,0.8798362823460482,0.23775555127024123,34.93024750516335,1.5941451087777638,621.2731641846076,150.89447607963376,5.0,1.0,3.7497781193839432,3.0446890305110426,normal
1000.0686330917558,98.28362408702137,1.4908806004411082,0.2632215696000095,0.8962436751171993,0.22109730214707987,41.49047615659994,3.5523309367887723,597.0747157756097,94.70049182904634,6.0,3.0,3.5745370881446252,3.76714367031113,normal
908.6004102792067,136.01230803090908,7.985574884099034,0.1977400168417408,0.8782165154778837,0.1769721015612782,63.9223238342031,4.205154705808583,674.0163615917455,62.79416532438921,8.0,1.0,3.174922656522925,2.6423610292908215,normal
1270.230212257733,114.81403032065514,38.81240435832326,0.07970771021544493,0.7163419632840105,0.14350201136218765,60.624644998098155,4.920707514013732,791.2026229629507,63.56978630695859,1.0,3.0,2.720798150076147,2.6203087870127106,normal
1265.259693425075,54.18820368790823,5.6762874569171595,0.07425346122281061,0.9370062745811524,0.2239328560897074,47.30141351646546,1.2666914654859904,851.520273438867,197.14096093627094,10.0,5.0,2.564751527024492,3.307590305647224,normal
898.3731919240689,119.37228744261282,1.1602467256716302,0.03237746235858521,0.6259251352308246,0.043640217649220145,32.55421341143677,4.599649969767464,639.7555124086093,69.67786584874187,6.0,4.0,3.1393224902485244,3.242565037922906,normal
903.2102692631668,270.3141840566077,8.590740043967594,0.0051433544318038316,0.9068491111152874,0.14137451862047692,37.391010950104445,2.3152401538975522,475.5866210621216,54.180721921180826,6.0,5.0,3.603791052255734,2.7961488707874973,normal
52.6245112383191,19.923247094042477,242.94506423718298,0.0,0.0,1.0,39.630195302395634,1.6466335895240776,34.11072583319975,21.353606861633143,25.0,1.0,0.29960114083426914,4.7081914328610965,udp_flood
873.1005364994245,197.9534388182838,1.078890541930367,0.00995533899191326,0.9455750730147464,0.1757468108249106,59.27975855225931,3.155764986344196,862.3653808986138,171.48820350212955,8.0,2.0,3.986777730867735,2.157097047248338,normal
953.8975891009245,89.54503751792684,4.0247075377787525,0.16120877477632195,0.8662227812184997,0.5410735227934571,46.38743086967402,3.2122663348892586,541.2885050100665,173.812079655059,4.0,4.0,2.1887067435930962,2.3697917766928303,normal
1147.2518539906296,120.13721106554965,13.872350899281402,0.22823144536900666,0.6378736446016813,0.11440311938409033,53.00385181143348,2.98682390078657,882.8952702311218,120.1883458206655,6.0,5.0,2.6387632822715377,2.979150744066156,normal
1077.315325942383,282.3738980592635,10.393949112696292,0.041656932393921174,0.8059292323811487,0.4540810859769473,38.27754629046599,2.6483179734498674,1066.8534789028076,101.46928070241515,1.0,2.0,3.0094232532326304,2.251660669351266,normal
1009.0921970078384,213.61389665718843,23.604545217571346,0.0033356953384891027,0.8998011377521634,0.23012775655499806,57.699866728583174,3.1112669756190416,774.4296811724454,120.57904180191336,4.0,1.0,3.2098718822651513,2.000871561652378,normal
1195.1022487343134,293.87871309044993,4.956528386209449,0.18887463181524378,0.7348528561523765,0.14661225840333914,61.96318730001195,3.890115986998101,884.2810107517088,67.42143705209394,7.0,2.0,2.6077763052803724,2.2514968624588123,normal
1038.4818309447098,53.599546153485036,7.033621259341859,0.1061197230772184,0.8135743428615896,0.2749555097077633,48.79745520634349,2.5548895105913654,565.8154406447827,57.7575048518446,9.0,4.0,3.0625542758818165,3.568978738365982,normal
943.9687322487428,203.36564991670025,10.396530038656271,0.24449500743383312,0.8020038095786329,0.21157405628270756,44.6458170085757,1.752394184400444,693.4479594382165,83.6568496007478,8.0,5.0,2.5121639214777307,2.1045267924655016,normal
894.2999664576724,76.62610875175098,3.639723604077002,0.09263152155714117,0.41248753713757913,0.14025246972682445,42.23154429721659,1.5833919066885005,783.6884885108849,60.668160648997166,7.0,5.0,3.171894395958506,3.6077574773692564,normal
481.6300593254268,170.1037453643207,4.515850952756375,0.010928109542793057,0.865514052627017,0.10524469457284563,60.7518651136273,1.8600073801153099,888.9420979073566,57.67809962445284,5.0,5.0,3.3232908715179836,2.2997475127541085,normal
1153.1465906213052,182.02358265866903,2.5591685818260883,0.009683367128845958,0.8224240538509345,0.21506934614324186,53.90659102336116,3.4188930699677424,950.7103666208466,195.63425713109083,7.0,5.0,3.247436318641445,2.6815398289528947,normal
763.3333309711825,133.79894165774877,20.040634472569376,0.13652440038164687,1.0,0.0,60.12443857277641,6.043163729708976,389.67488365559706,45.84556106033612,10.0,1.0,0.19533884714472416,2.2515097352911657,http_flood
534.291986044303,196.86037554490431,4.889807016575145,0.14517462320891192,0.8657703712535447,0.14039553243383146,59.051855716959835,2.990900768093902,869.1284351139791,126.9880890121151,5.0,7.0,3.765015411662155,3.7263694205466003,normal
981.9179108518441,154.72502192333386,6.19830259335162,0.12551327148828456,0.8758552639730278,0.22646832063063954,35.05991542093265,2.815522480882005,614.9996600163577,157.87020225274358,4.0,6.0,2.0721663186441615,2.4142120492219936,normal
981.0216452488387,210.17770903969335,8.554810793139316,0.22392465348033122,0.8020657632467632,0.08921707687633458,57.17172883929374,3.1925682631507377,599.929945193793,135.77493203319725,2.0,3.0,3.193697806470886,3.758662032491565,normal
872.0164926539833,204.6401529482808,3.685109501817941,0.23445322474866137,0.9057027719757331,0.3609447468848879,37.13894323621433,1.3728190426686266,1150.9464208030774,170.95601462489572,4.0,3.0,2.9620785345986107,3.534964715464108,normal
283.2085224223747,168.96127264125226,31.6187128722841,0.2701615240675515,1.0,0.0,57.697724500980655,3.177770741066303,131.19151891263527,148.58443428275018,17.0,1.0,0.6301571211424912,3.503143460735213,http_flood
920.4046331846179,124.47762469712995,8.905083079723662,0.2577724034150898,0.9375484736863684,0.2008619236899621,34.53666709754941,1.128804602081403,804.4814704621871,115.37222222659202,5.0,3.0,3.0574430732100124,2.137770023285406,normal
47.701804743765294,11.435006709278847,296.17494783504327,0.8747678594407284,1.0,0.0,29.86367243836707,1.7501836422341577,0.0,0.0,62.0,1.0,0.9725978743044006,5.13100854611387,syn_flood
959.5676415184621,268.4903633878226,18.695232648881507,0.0017980481758140597,0.808749329211207,0.12442325828447745,37.03944118391014,3.7304378128979345,664.4825770193031,170.28769559177437,3.0,5.0,2.516237697740892,2.543520417853745,normal
1132.017644862149,94.35187128208821,10.561368492400149,0.13451079570304578,0.8192388461626074,0.24032758729561968,58.821516843180234,4.542103324518156,686.0430074101604,107.18347562733396,7.0,2.0,3.9765122461807483,2.2488272885733442,normal
134.59723627415548,41.82257838547667,74.72443063005593,0.0,0.0,1.0,31.028451740220397,1.9897942547861387,68.28567788663212,15.29463952932314,25.0,1.0,0.793119387092769,5.846620023288792,udp_flood
1259.322914381619,245.49870167264686,18.875569594569388,0.0064207505514867445,0.8074263977718634,0.05238310780474304,61.180729765504005,2.1617311877655427,801.9500637878074,175.92046346318415,6.0,4.0,2.852292110986075,3.104986841852851,normal
585.5615156460342,93.17525435101224,6.729765185600531,0.06454174468710921,0.9488658920856011,0.14627587224603697,30.094461221634763,3.8473983672397396,767.6864887878357,112.9072468430177,4.0,3.0,3.79485883391153,2.526134999013525,normal
79.13700324555212,12.145380177692235,221.5027869513426,0.8790467065051506,1.0,0.0,24.192011042065054,2.4721999862685164,0.0,0.0,55.0,1.0,0.22254666347571606,4.95962208204074,syn_flood
1083.9185057581976,286.2171604783429,6.78810922962696,0.018488223061082793,0.8564943582635295,0.10406084412016002,48.46329791708638,1.782573964205303,812.2019970474032,50.055511435163716,5.0,4.0,3.878986882583116,2.5532123915665212,normal
1140.5178004073957,246.80001260183678,17.532107459933332,0.08702657525175751,0.8322535687375353,0.11572768038478094,42.988485452859074,1.4684371621284162,565.4913246086617,174.71983086617206,4.0,2.0,2.5990593830732562,2.982053651271512,normal
420.6286104220887,86.15003712658577,26.64286826789089,0.10289767340462486,1.0,0.0,54.256901613583736,6.962658320285619,260.9068939787648,57.51450213191525,14.0,1.0,0.7759171467362177,2.2466527172432693,http_flood
116.92528544115622,12.856215297368333,66.43752880107095,0.0,0.0,1.0,30.18893202265641,2.313545308034794,44.07802353183732,20.75756047499187,30.0,1.0,0.32158214588157163,5.123150041321155,udp_flood
995.8966489427978,218.3522284724489,4.878367215641198,0.10164497938961592,0.7443179463136568,0.12623072678051647,37.230418552161005,1.9970982725641564,944.9133593324395,76.4691946856361,3.0,4.0,2.14062101766294,2.8981210327785263,normal
802.8575993763177,284.4197642612012,20.59376840753023,0.0916055253408051,0.6190335583963092,0.10284515239652554,42.184963303133756,2.550292461976968,777.745482877446,102.36709379114471,1.0,3.0,3.492162664836762,3.4199178793437066,normal
668.2021175985885,237.87327584739677,24.946145694874424,0.41663529114866704,0.6654563872231888,0.0976814510306698,33.57540021541548,1.9569097985692685,608.4929677840422,126.89029896846128,4.0,1.0,3.494621364369651,2.596025026951593,normal
307.43536534839615,151.2616901928423,56.629632572811595,0.2099396955017509,1.0,0.0,55.18246648072109,6.135067432115517,278.58925301946744,133.80176222832029,7.0,1.0,0.2858557418225862,3.88950684973344,http_flood
179.38111021298076,23.251087159410165,330.22336881481317,0.0,0.0,1.0,21.76076249327463,2.4183235786667048,25.765067265533155,23.04004489653007,26.0,1.0,0.06847486061533292,4.0060527756147915,udp_flood
107.42167270762016,42.99722068704057,180.7295891799708,0.0,0.0,1.0,24.59162275465126,1.8286195088922887,77.14025049565257,20.84536772662031,19.0,1.0,0.6855767302725427,4.5542200571604425,udp_flood
1064.3192446637474,209.09420133672475,19.97585967704244,0.17939870620127765,0.755560307672055,0.22086694645243996,33.3491656182305,2.3482310113093634,693.8882387839828,119.22803144999406,6.0,6.0,2.1862499055943774,2.5501294000519463,normal
93.42240539017683,22.734451770494154,164.46565999638324,0.0,0.0,1.0,28.82112718231605,2.4657733682730587,55.07750911303522,20.47727006428537,25.0,1.0,0.36815355699225605,5.659430350181287,udp_flood
800.3824348263649,52.56774081172264,20.706836132626552,0.18049403762460287,0.8403464919820496,0.1285650917054517,32.90215691009944,1.921876505511174,638.5625552833203,145.5033775974514,9.0,3.0,2.4554289867411057,2.2038725538054424,normal
192.33845277536543,36.1767814063566,344.55247079695204,0.0,0.0,1.0,21.120798538803797,1.1975522500862166,93.54964080243039,17.144152240893064,22.0,1.0,0.11342729641171145,4.200143512482586,udp_flood
357.82233715432585,70.22457256035426,121.9144334071559,0.26269140053848483,1.0,0.0,51.89178765884381,4.196588060116827,369.1759392456995,121.7513070396132,20.0,1.0,0.9801315746562286,3.087571000425255,http_flood
914.747777877364,267.5996404236155,22.322831813166957,0.02773216048391323,0.7970249081940982,0.09958997332092412,56.231601708777376,3.906342978520337,748.2651045407833,124.87513121627629,5.0,5.0,2.295029151793987,2.17597486795604,normal
992.6678930178686,288.7806669549616,2.549359035484019,0.13391289293349048,0.9328900064261088,0.1522617001564415,59.01367468846654,2.9782694038991857,700.3027692079046,122.0307519952018,6.0,3.0,2.4128079625734244,2.016840293176617,normal
862.2309121708721,121.76089172566849,16.238144391610664,0.0571761983083625,0.7540452967683996,0.01721048775499648,61.61062205147212,4.388120176944314,731.2451202914621,178.82161739940352,5.0,5.0,2.2548576528974564,3.5113142653173246,normal
1208.0710568781892,123.60687580103581,29.799097060582895,0.0940831442299942,0.7656396087366735,0.44397610592077147,43.26969203729044,2.0943553934282644,734.4867639051876,108.53252270410466,2.0,4.0,2.5410332914848492,3.235969104303951,normal
541.2276086909625,93.3263304004661,4.003781944692488,0.08423244407624758,0.7495737227360784,0.12668465672667795,45.86910458135584,3.2556732539903797,946.6457532493081,193.78263113831176,6.0,3.0,3.917906673841541,3.6508845221543864,normal
951.7231630870856,234.02860269487678,12.199783927858595,0.15813487249472227,0.8707148611451418,0.03214309404543723,36.33341383955935,4.908339598877102,863.1481111956286,58.69800433873668,7.0,3.0,2.032083381244693,2.2622502529491015,normal
794.5670005800343,103.3201074139108,72.00179668687711,0.18740951967459737,1.0,0.0,48.60243880077947,6.704225971187534,216.9489636466053,44.24477463374431,16.0,1.0,0.9767709972093042,3.98778970285389,http_flood
950.6777913291243,283.31786392333845,6.4955341178599095,0.11118413687886136,0.616106584307284,0.045553941187269895,55.189352545081036,3.052483625083032,1263.988262296879,140.72139629186825,7.0,4.0,2.017237814576598,3.8554251385668854,normal
1193.5492256484767,207.52042385287803,5.718325899988301,0.12196779369586151,0.7663981375902368,0.047774973762782814,58.277366643379864,2.8231063618009977,760.3977909690908,106.94247381632289,4.0,4.0,2.2624432657341558,2.5216032548834253,normal
65.48003302511506,12.526615880800563,240.4567474843269,0.8923690418170613,1.0,0.0,35.67664620600931,2.094275773477931,0.0,0.0,65.0,1.0,0.42875237229997476,5.443388128180198,syn_flood
771.872920886056,219.20743078104232,1.2952884171833907,0.02774180823477936,0.8013270404025824,0.18638614606012888,38.24077245632074,4.80726426552331,913.6380110969292,144.1379079190307,8.0,2.0,3.2535844128935585,3.3940070908276274,normal
966.0452234009883,78.97156110119548,5.037270704538139,0.07049562768028987,0.8943313691821599,0.20042845540831208,35.535709096553056,3.013815834575179,853.9228096172417,120.48160985320845,5.0,4.0,3.644212222304653,2.9768111900934278,normal
1097.3962652414289,299.15568658482346,10.58934150626048,0.14000057439863012,0.9010740239587438,0.24883928966816227,41.67680184147641,2.4340717448970315,732.0444788230434,174.70382470284557,5.0,4.0,3.2604333589399657,3.9165498251253608,normal
614.099930347036,143.5078763015402,47.87265673224518,0.12668190163200496,1.0,0.0,63.5865153303751,2.539961903260716,248.97987309999934,116.49798282513045,17.0,1.0,0.49460941515277157,3.9606124467712824,http_flood
882.6073825249807,140.08872624331005,10.793892409270997,0.24561126459926724,0.6860183800069701,0.36938171033011075,52.356886444011344,1.7490963704707312,718.3329720686892,102.58883879443746,11.0,1.0,3.203583867622481,3.7491506353442072,normal
1013.1676474727939,246.26711239303197,18.943505374129774,0.07685658318003694,0.7149706471370398,0.19573365242676108,62.7596206738966,2.305398953856765,428.0799094327462,116.78025092997339,7.0,6.0,3.4485690787083643,3.9956646327215353,normal
61.6263660771796,5.204892865448279,141.11010334828632,0.9806314536478902,1.0,0.0,26.05082487623463,2.9522413721933183,0.0,0.0,53.0,1.0,0.9088629920117137,5.802298001644216,syn_flood
1081.6049652504246,146.16633760286857,9.801203355237925,0.08511359059282902,0.859470084127778,0.1568404220518976,32.256644035275144,2.431383034271539,645.9187607889953,51.65123919665381,7.0,5.0,3.6369900797725623,2.7274549528861787,normal
336.21726431769116,100.5665518988823,34.19959801580069,0.20761301091376066,1.0,0.0,55.80533279345108,7.495365998950472,317.74755040731145,117.8296530611772,11.0,1.0,0.21937338204847567,2.3836698694780774,http_flood
729.680063734779,261.66954596767994,1.1049404812755454,0.05163971086600592,0.799486830618245,0.22158365587075507,51.74548498028598,1.6099940372364845,838.8318237577998,119.26755921995706,9.0,6.0,3.1958920478875408,3.782364331674373,normal
886.540392836337,178.89524966336353,10.241699594226407,0.014196179006103867,0.8310569482605272,0.11073102684446962,42.955926326266336,4.642145045727563,746.0310663005034,187.22924792594392,6.0,1.0,3.1679382381429226,2.7517977022784317,normal
1072.170023290665,130.4739220113604,11.080109916276976,0.021344117985494855,0.7939132842667475,0.19859642659478574,43.09562854653339,4.6223248941047785,808.1103368959369,140.35055101341587,3.0,3.0,2.0019193827874835,3.8533996370531924,normal
1147.4023602093314,68.58606839754887,4.867117572311836,0.08411163807468659,0.6793724499986041,0.16802223741837746,57.71219735370126,2.2852107062351856,619.9207550250086,77.36192370426652,8.0,4.0,3.8504530286446093,2.595240840386386,normal
1116.499959711448,84.25453789432184,11.042494145702065,0.05049969182626913,0.8862441481128989,0.05298487389269523,57.305946243992764,4.319261375825235,477.3616081312414,108.27439562172839,8.0,3.0,2.674546708875787,2.018616924244431,normal
1043.6879065374887,275.61331169663794,9.320131863970289,0.18403382111632902,0.8757896283696296,0.12858485388339325,63.38105354495582,1.2702389523476385,934.4163076593408,124.2754098736667,5.0,6.0,2.2514115887290522,3.090639670082907,normal
